0.356500	0.037156
0.357000	0.036240
0.357500	0.040055
0.358000	0.046922
0.358500	0.053178
0.359000	0.053941
0.359500	0.049363
0.360000	0.039140
0.360500	0.028000
0.361000	0.020066
0.361500	0.016861
0.362000	0.016251
0.362500	0.015641
0.363000	0.013962
0.363500	0.013810
0.364000	0.013504
0.364500	0.011673
0.365000	0.009079
0.365500	0.008316
0.366000	0.010605
0.366500	0.017014
0.367000	0.027390
0.367500	0.037614
0.368000	0.042344
0.368500	0.043107
0.369000	0.045701
0.369500	0.051194
0.370000	0.059281
0.370500	0.064775
0.371000	0.064317
0.371500	0.059281
0.372000	0.051347
0.372500	0.042344
0.373000	0.034409
0.373500	0.028611
0.374000	0.025406
0.374500	0.024186
0.375000	0.023423
0.375500	0.023270
0.376000	0.023423
0.376500	0.023728
0.377000	0.024338
0.377500	0.023270
0.378000	0.018692
0.378500	0.013810
0.379000	0.011215
0.379500	0.009079
0.380000	0.004349
0.380500	-0.001297
0.381000	-0.004196
0.381500	-0.003586
0.382000	-0.000381
0.382500	0.003586
0.383000	0.007248
0.383500	0.011215
0.384000	0.016098
0.384500	0.022202
0.385000	0.029221
0.385500	0.036545
0.386000	0.043107
0.386500	0.047532
0.387000	0.049973
0.387500	0.053025
0.388000	0.056077
0.388500	0.057298
0.389000	0.055924
0.389500	0.053636
0.390000	0.051194
0.390500	0.047685
0.391000	0.042649
0.391500	0.034867
0.392000	0.025559
0.392500	0.016709
0.393000	0.009995
0.393500	0.005264
0.394000	-0.000076
0.394500	-0.005112
0.395000	-0.010452
0.395500	-0.012894
0.396000	-0.011368
0.396500	-0.008621
0.397000	-0.008163
0.397500	-0.008774
0.398000	-0.009537
0.398500	-0.009689
0.399000	-0.008774
0.399500	-0.006180
0.400000	-0.001602
0.400500	0.005875
0.401000	0.014725
0.401500	0.022507
0.402000	0.028306
0.402500	0.033951
0.403000	0.039445
0.403500	0.045701
0.404000	0.052415
0.404500	0.055467
0.405000	0.053636
0.405500	0.050126
0.406000	0.049668
0.406500	0.051041
0.407000	0.051499
0.407500	0.049058
0.408000	0.041123
0.408500	0.029679
0.409000	0.018540
0.409500	0.011215
0.410000	0.008469
0.410500	0.010300
0.411000	0.011826
0.411500	0.009690
0.412000	0.003891
0.412500	-0.003433
0.413000	-0.008621
0.413500	-0.009842
0.414000	-0.007706
0.414500	-0.004349
0.415000	-0.001297
0.415500	0.001450
0.416000	0.003433
0.416500	0.006485
0.417000	0.011215
0.417500	0.019455
0.418000	0.028763
0.418500	0.035935
0.419000	0.038376
0.419500	0.037003
0.420000	0.034257
0.420500	0.033951
0.421000	0.034257
0.421500	0.033036
0.422000	0.030747
0.422500	0.027390
0.423000	0.023270
0.423500	0.021744
0.424000	0.024033
0.424500	0.029374
0.425000	0.034714
0.425500	0.036545
0.426000	0.032883
0.426500	0.024796
0.427000	0.012741
0.427500	-0.000839
0.428000	-0.010452
0.428500	-0.015183
0.429000	-0.015183
0.429500	-0.010147
0.430000	-0.002212
0.430500	0.008011
0.431000	0.018082
0.431500	0.025101
0.432000	0.028916
0.432500	0.030137
0.433000	0.030442
0.433500	0.030747
0.434000	0.031510
0.434500	0.032883
0.435000	0.033951
0.435500	0.033951
0.436000	0.035019
0.436500	0.037919
0.437000	0.043412
0.437500	0.049668
0.438000	0.054246
0.438500	0.056077
0.439000	0.051805
0.439500	0.041581
0.440000	0.030900
0.440500	0.024033
0.441000	0.020066
0.441500	0.016403
0.442000	0.012436
0.442500	0.008164
0.443000	0.005875
0.443500	0.005570
0.444000	0.006943
0.444500	0.009384
0.445000	0.012741
0.445500	0.014420
0.446000	0.014420
0.446500	0.013352
0.447000	0.014267
0.447500	0.016861
0.448000	0.020066
0.448500	0.020066
0.449000	0.014572
0.449500	0.006943
0.450000	0.003891
0.450500	0.007248
0.451000	0.012436
0.451500	0.016861
0.452000	0.018998
0.452500	0.020371
0.453000	0.021286
0.453500	0.021897
0.454000	0.022202
0.454500	0.022507
0.455000	0.022202
0.455500	0.021744
0.456000	0.021744
0.456500	0.021897
0.457000	0.020676
0.457500	0.018845
0.458000	0.017167
0.458500	0.018082
0.459000	0.021744
0.459500	0.029068
0.460000	0.035935
0.460500	0.036393
0.461000	0.028000
0.461500	0.012894
0.462000	-0.005264
0.462500	-0.020523
0.463000	-0.029526
0.463500	-0.029068
0.464000	-0.021134
0.464500	-0.011673
0.465000	-0.004349
0.465500	0.001907
0.466000	0.009690
0.466500	0.018235
0.467000	0.024338
0.467500	0.027695
0.468000	0.028306
0.468500	0.027848
0.469000	0.028153
0.469500	0.031510
0.470000	0.037919
0.470500	0.046311
0.471000	0.051957
0.471500	0.052110
0.472000	0.045396
0.472500	0.037766
0.473000	0.032426
0.473500	0.030442
0.474000	0.031052
0.474500	0.031968
0.475000	0.030289
0.475500	0.025254
0.476000	0.018998
0.476500	0.013657
0.477000	0.009079
0.477500	0.006943
0.478000	0.007096
0.478500	0.007248
0.479000	0.005722
0.479500	0.001144
0.480000	-0.006485
0.480500	-0.013504
0.481000	-0.016251
0.481500	-0.011978
0.482000	-0.000687
0.482500	0.012131
0.483000	0.019150
0.483500	0.020829
0.484000	0.023575
0.484500	0.028458
0.485000	0.032578
0.485500	0.035019
0.486000	0.036240
0.486500	0.034104
0.487000	0.028306
0.487500	0.022049
0.488000	0.020218
0.488500	0.024949
0.489000	0.032578
0.489500	0.037766
0.490000	0.037614
0.490500	0.033799
0.491000	0.030442
0.491500	0.031968
0.492000	0.039597
0.492500	0.046922
0.493000	0.045548
0.493500	0.033341
0.494000	0.014267
0.494500	-0.008469
0.495000	-0.034104
0.495500	-0.053788
0.496000	-0.061112
0.496500	-0.054704
0.497000	-0.040970
0.497500	-0.026780
0.498000	-0.015640
0.498500	-0.007401
0.499000	-0.002823
0.499500	-0.001297
0.500000	-0.001297
0.500500	-0.000534
0.501000	0.002365
0.501500	0.006943
0.502000	0.013047
0.502500	0.020523
0.503000	0.028000
0.503500	0.031205
0.504000	0.029984
0.504500	0.027085
0.505000	0.025864
0.505500	0.027390
0.506000	0.031357
0.506500	0.039140
0.507000	0.048448
0.507500	0.053636
0.508000	0.053025
0.508500	0.046311
0.509000	0.034714
0.509500	0.023728
0.510000	0.017319
0.510500	0.016098
0.511000	0.017777
0.511500	0.020066
0.512000	0.022507
0.512500	0.023117
0.513000	0.021744
0.513500	0.019150
0.514000	0.013352
0.514500	0.005722
0.515000	0.000076
0.515500	-0.003128
0.516000	-0.006332
0.516500	-0.010758
0.517000	-0.014572
0.517500	-0.017624
0.518000	-0.022049
0.518500	-0.026322
0.519000	-0.024338
0.519500	-0.015793
0.520000	-0.005417
0.520500	0.007553
0.521000	0.024796
0.521500	0.042649
0.522000	0.058213
0.522500	0.067369
0.523000	0.061723
0.523500	0.042344
0.524000	0.018692
0.524500	-0.000839
0.525000	-0.015335
0.525500	-0.023270
0.526000	-0.024338
0.526500	-0.016403
0.527000	-0.002670
0.527500	0.010147
0.528000	0.016403
0.528500	0.014420
0.529000	0.005722
0.529500	-0.003891
0.530000	-0.010910
0.530500	-0.015946
0.531000	-0.019760
0.531500	-0.022660
0.532000	-0.024185
0.532500	-0.026169
0.533000	-0.028153
0.533500	-0.027237
0.534000	-0.022049
0.534500	-0.014572
0.535000	-0.006943
0.535500	0.001450
0.536000	0.011826
0.536500	0.022049
0.537000	0.030747
0.537500	0.038376
0.538000	0.044938
0.538500	0.047837
0.539000	0.047532
0.539500	0.045853
0.540000	0.044785
0.540500	0.044633
0.541000	0.043870
0.541500	0.041733
0.542000	0.037308
0.542500	0.031815
0.543000	0.025864
0.543500	0.020218
0.544000	0.016098
0.544500	0.015030
0.545000	0.014878
0.545500	0.011826
0.546000	0.006485
0.546500	-0.000381
0.547000	-0.007095
0.547500	-0.007401
0.548000	-0.004196
0.548500	-0.003281
0.549000	-0.004196
0.549500	-0.002823
0.550000	0.004501
0.550500	0.017167
0.551000	0.028611
0.551500	0.036393
0.552000	0.040055
0.552500	0.043870
0.553000	0.047379
0.553500	0.045548
0.554000	0.037156
0.554500	0.027390
0.555000	0.022812
0.555500	0.022812
0.556000	0.024338
0.556500	0.026780
0.557000	0.030137
0.557500	0.035935
0.558000	0.041428
0.558500	0.044785
0.559000	0.045091
0.559500	0.043717
0.560000	0.041733
0.560500	0.039597
0.561000	0.037461
0.561500	0.034409
0.562000	0.027695
0.562500	0.017319
0.563000	0.004501
0.563500	-0.007706
0.564000	-0.014878
0.564500	-0.015793
0.565000	-0.012436
0.565500	-0.005264
0.566000	0.005570
0.566500	0.016709
0.567000	0.027390
0.567500	0.038682
0.568000	0.051194
0.568500	0.061418
0.569000	0.068132
0.569500	0.070115
0.570000	0.064927
0.570500	0.055467
0.571000	0.050431
0.571500	0.054704
0.572000	0.062181
0.572500	0.064469
0.573000	0.057145
0.573500	0.042802
0.574000	0.028153
0.574500	0.015183
0.575000	0.004807
0.575500	0.000229
0.576000	0.000839
0.576500	0.002365
0.577000	0.006638
0.577500	0.015488
0.578000	0.023270
0.578500	0.029984
0.579000	0.034409
0.579500	0.034867
0.580000	0.030442
0.580500	0.022965
0.581000	0.018387
0.581500	0.018692
0.582000	0.021286
0.582500	0.024643
0.583000	0.029068
0.583500	0.035325
0.584000	0.042039
0.584500	0.046922
0.585000	0.050736
0.585500	0.057298
0.586000	0.065538
0.586500	0.073167
0.587000	0.077134
0.587500	0.078050
0.588000	0.077440
0.588500	0.078660
0.589000	0.082323
0.589500	0.083848
0.590000	0.080797
0.590500	0.074693
0.591000	0.067064
0.591500	0.059129
0.592000	0.053636
0.592500	0.053330
0.593000	0.052415
0.593500	0.048448
0.594000	0.042649
0.594500	0.036851
0.595000	0.030594
0.595500	0.024949
0.596000	0.022660
0.596500	0.024796
0.597000	0.027237
0.597500	0.024033
0.598000	0.016251
0.598500	0.006638
0.599000	-0.004501
0.599500	-0.014115
0.600000	-0.018387
0.600500	-0.014725
0.601000	-0.004959
0.601500	0.006790
0.602000	0.016556
0.602500	0.022202
0.603000	0.025254
0.603500	0.028306
0.604000	0.034104
0.604500	0.040208
0.605000	0.045243
0.605500	0.047990
0.606000	0.048600
0.606500	0.047379
0.607000	0.042954
0.607500	0.037156
0.608000	0.033799
0.608500	0.031052
0.609000	0.027237
0.609500	0.023117
0.610000	0.018692
0.610500	0.017472
0.611000	0.022202
0.611500	0.031052
0.612000	0.037614
0.612500	0.038682
0.613000	0.036851
0.613500	0.034104
0.614000	0.031663
0.614500	0.033188
0.615000	0.039140
0.615500	0.043565
0.616000	0.042954
0.616500	0.040818
0.617000	0.041581
0.617500	0.045548
0.618000	0.049821
0.618500	0.052415
0.619000	0.051499
0.619500	0.047532
0.620000	0.044480
0.620500	0.044480
0.621000	0.047837
0.621500	0.051499
0.622000	0.054246
0.622500	0.055161
0.623000	0.056230
0.623500	0.058976
0.624000	0.062791
0.624500	0.065538
0.625000	0.065690
0.625500	0.062181
0.626000	0.055467
0.626500	0.047685
0.627000	0.039902
0.627500	0.032578
0.628000	0.027237
0.628500	0.025101
0.629000	0.026475
0.629500	0.027390
0.630000	0.028000
0.630500	0.029832
0.631000	0.030442
0.631500	0.027085
0.632000	0.020981
0.632500	0.016251
0.633000	0.015335
0.633500	0.018235
0.634000	0.023270
0.634500	0.028763
0.635000	0.033036
0.635500	0.035019
0.636000	0.032426
0.636500	0.027695
0.637000	0.024949
0.637500	0.026322
0.638000	0.029374
0.638500	0.029374
0.639000	0.025559
0.639500	0.018235
0.640000	0.004349
0.640500	-0.009842
0.641000	-0.013504
0.641500	-0.000687
0.642000	0.020676
0.642500	0.035477
0.643000	0.038682
0.643500	0.034409
0.644000	0.026932
0.644500	0.017319
0.645000	0.007553
0.645500	-0.000381
0.646000	-0.006180
0.646500	-0.009842
0.647000	-0.010910
0.647500	-0.009995
0.648000	-0.009079
0.648500	-0.007858
0.649000	-0.003738
0.649500	0.004807
0.650000	0.014572
0.650500	0.022202
0.651000	0.026169
0.651500	0.026627
0.652000	0.027085
0.652500	0.033188
0.653000	0.041428
0.653500	0.050584
0.654000	0.059281
0.654500	0.065995
0.655000	0.070268
0.655500	0.074235
0.656000	0.076829
0.656500	0.075608
0.657000	0.068284
0.657500	0.056993
0.658000	0.046311
0.658500	0.039750
0.659000	0.038682
0.659500	0.041733
0.660000	0.047837
0.660500	0.053636
0.661000	0.055619
0.661500	0.050889
0.662000	0.040208
0.662500	0.023117
0.663000	0.001450
0.663500	-0.020218
0.664000	-0.036698
0.664500	-0.045090
0.665000	-0.046464
0.665500	-0.045243
0.666000	-0.042801
0.666500	-0.037766
0.667000	-0.028153
0.667500	-0.012894
0.668000	0.003586
0.668500	0.017014
0.669000	0.023728
0.669500	0.025254
0.670000	0.023423
0.670500	0.017929
0.671000	0.013352
0.671500	0.015641
0.672000	0.020981
0.672500	0.024033
0.673000	0.022660
0.673500	0.017319
0.674000	0.008927
0.674500	0.003739
0.675000	0.006180
0.675500	0.012589
0.676000	0.017014
0.676500	0.018845
0.677000	0.017167
0.677500	0.012741
0.678000	0.008316
0.678500	0.007553
0.679000	0.006485
0.679500	0.003739
0.680000	0.001297
0.680500	0.000382
0.681000	0.002213
0.681500	0.005722
0.682000	0.011673
0.682500	0.018387
0.683000	0.025406
0.683500	0.029832
0.684000	0.030747
0.684500	0.030289
0.685000	0.031052
0.685500	0.036240
0.686000	0.044633
0.686500	0.047532
0.687000	0.040665
0.687500	0.032883
0.688000	0.029068
0.688500	0.028611
0.689000	0.027390
0.689500	0.025559
0.690000	0.019455
0.690500	0.008469
0.691000	-0.007706
0.691500	-0.027085
0.692000	-0.046769
